a,name,type,foundation,location,products,sector,employee,assets,equity,revenue,profit
http://dbpedia.org/resource/Cimpor,"Cimpor - Cimentos de Portugal, SGPS, S.A.",http://dbpedia.org/resource/Subsidiary,1976,http://dbpedia.org/resource/Lisbon,http://dbpedia.org/resource/Mortar_(masonry),http://dbpedia.org/resource/Building_material,8490,5.39E+09,2.23E+09,2.32E+09,2.42E+08
http://dbpedia.org/resource/Cimpor,"Cimpor - Cimentos de Portugal, SGPS, S.A.",http://dbpedia.org/resource/Subsidiary,1976,http://dbpedia.org/resource/Lisbon,http://dbpedia.org/resource/Cement,http://dbpedia.org/resource/Building_material,8490,5.39E+09,2.23E+09,2.32E+09,2.42E+08
http://dbpedia.org/resource/Cimpor,"Cimpor - Cimentos de Portugal, SGPS, S.A.",http://dbpedia.org/resource/Subsidiary,1976,http://dbpedia.org/resource/Lisbon,http://dbpedia.org/resource/Concrete,http://dbpedia.org/resource/Building_material,8490,5.39E+09,2.23E+09,2.32E+09,2.42E+08
http://dbpedia.org/resource/Cimpor,"Cimpor - Cimentos de Portugal, SGPS, S.A.",http://dbpedia.org/resource/Subsidiary,1976,http://dbpedia.org/resource/Portugal,http://dbpedia.org/resource/Construction_aggregate,http://dbpedia.org/resource/Building_material,8490,5.39E+09,2.23E+09,2.32E+09,2.42E+08
http://dbpedia.org/resource/Cimpor,"Cimpor - Cimentos de Portugal, SGPS, S.A.",http://dbpedia.org/resource/Subsidiary,1976,http://dbpedia.org/resource/Portugal,http://dbpedia.org/resource/Mortar_(masonry),http://dbpedia.org/resource/Building_material,8490,5.39E+09,2.23E+09,2.32E+09,2.42E+08
http://dbpedia.org/resource/Cimpor,"Cimpor - Cimentos de Portugal, SGPS, S.A.",http://dbpedia.org/resource/Subsidiary,1976,http://dbpedia.org/resource/Portugal,http://dbpedia.org/resource/Cement,http://dbpedia.org/resource/Building_material,8490,5.39E+09,2.23E+09,2.32E+09,2.42E+08
http://dbpedia.org/resource/Cimpor,"Cimpor - Cimentos de Portugal, SGPS, S.A.",http://dbpedia.org/resource/Subsidiary,1976,http://dbpedia.org/resource/Portugal,http://dbpedia.org/resource/Concrete,http://dbpedia.org/resource/Building_material,8490,5.39E+09,2.23E+09,2.32E+09,2.42E+08
http://dbpedia.org/resource/Valspar,The Valspar Corporation,http://dbpedia.org/resource/Subsidiary,http://dbpedia.org/resource/Boston,http://dbpedia.org/resource/Minneapolis,http://dbpedia.org/resource/Varnish,http://dbpedia.org/resource/Coating,11083,4.32E+09,1.11E+09,4.19E+09,3.53E+08
http://dbpedia.org/resource/Valspar,The Valspar Corporation,http://dbpedia.org/resource/Subsidiary,http://dbpedia.org/resource/Massachusetts,http://dbpedia.org/resource/Minneapolis,http://dbpedia.org/resource/Varnish,http://dbpedia.org/resource/Coating,11083,4.32E+09,1.11E+09,4.19E+09,3.53E+08
http://dbpedia.org/resource/Valspar,The Valspar Corporation,http://dbpedia.org/resource/Subsidiary,,http://dbpedia.org/resource/Minneapolis,http://dbpedia.org/resource/Varnish,http://dbpedia.org/resource/Coating,11083,4.32E+09,1.11E+09,4.19E+09,3.53E+08
http://dbpedia.org/resource/Valspar,The Valspar Corporation,http://dbpedia.org/resource/Subsidiary,http://dbpedia.org/resource/Boston,http://dbpedia.org/resource/Minneapolis,Paint,http://dbpedia.org/resource/Coating,11083,4.32E+09,1.11E+09,4.19E+09,3.53E+08
http://dbpedia.org/resource/Valspar,The Valspar Corporation,http://dbpedia.org/resource/Subsidiary,http://dbpedia.org/resource/Massachusetts,http://dbpedia.org/resource/Minneapolis,Paint,http://dbpedia.org/resource/Coating,11083,4.32E+09,1.11E+09,4.19E+09,3.53E+08
http://dbpedia.org/resource/Valspar,The Valspar Corporation,http://dbpedia.org/resource/Subsidiary,,http://dbpedia.org/resource/Minneapolis,Paint,http://dbpedia.org/resource/Coating,11083,4.32E+09,1.11E+09,4.19E+09,3.53E+08
http://dbpedia.org/resource/Valspar,The Valspar Corporation,http://dbpedia.org/resource/Subsidiary,http://dbpedia.org/resource/Boston,http://dbpedia.org/resource/Minnesota,http://dbpedia.org/resource/Varnish,http://dbpedia.org/resource/Coating,11083,4.32E+09,1.11E+09,4.19E+09,3.53E+08
http://dbpedia.org/resource/Valspar,The Valspar Corporation,http://dbpedia.org/resource/Subsidiary,http://dbpedia.org/resource/Massachusetts,http://dbpedia.org/resource/Minnesota,http://dbpedia.org/resource/Varnish,http://dbpedia.org/resource/Coating,11083,4.32E+09,1.11E+09,4.19E+09,3.53E+08
http://dbpedia.org/resource/Valspar,The Valspar Corporation,http://dbpedia.org/resource/Subsidiary,,http://dbpedia.org/resource/Minnesota,http://dbpedia.org/resource/Varnish,http://dbpedia.org/resource/Coating,11083,4.32E+09,1.11E+09,4.19E+09,3.53E+08
http://dbpedia.org/resource/Valspar,The Valspar Corporation,http://dbpedia.org/resource/Subsidiary,http://dbpedia.org/resource/Boston,http://dbpedia.org/resource/Minnesota,Paint,http://dbpedia.org/resource/Coating,11083,4.32E+09,1.11E+09,4.19E+09,3.53E+08
http://dbpedia.org/resource/Valspar,The Valspar Corporation,http://dbpedia.org/resource/Subsidiary,http://dbpedia.org/resource/Massachusetts,http://dbpedia.org/resource/Minnesota,Paint,http://dbpedia.org/resource/Coating,11083,4.32E+09,1.11E+09,4.19E+09,3.53E+08
http://dbpedia.org/resource/Valspar,The Valspar Corporation,http://dbpedia.org/resource/Subsidiary,,http://dbpedia.org/resource/Minnesota,Paint,http://dbpedia.org/resource/Coating,11083,4.32E+09,1.11E+09,4.19E+09,3.53E+08
http://dbpedia.org/resource/Synthes,Synthes Holding AG,http://dbpedia.org/resource/Aktiengesellschaft,1999,"Solothurn, Switzerland , West Chester, Pennsylvania, United States","Physical trauma, spine, craniofacial, mandible and chest implants, medical power tools, biomaterials",http://dbpedia.org/resource/Health_care,11430,US $7.924 billion,US $6.739 billion,US $3.687 billion,US $907.7 million
http://dbpedia.org/resource/Synthes,Synthes Holding AG,http://dbpedia.org/resource/Subsidiary,1999,"Solothurn, Switzerland , West Chester, Pennsylvania, United States","Physical trauma, spine, craniofacial, mandible and chest implants, medical power tools, biomaterials",http://dbpedia.org/resource/Health_care,11430,US $7.924 billion,US $6.739 billion,US $3.687 billion,US $907.7 million
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,,,,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,,,,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,,,3.79E+09,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,,,3.79E+09,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,,,,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,,,,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,,,3.79E+09,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,,,3.79E+09,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,7.28E+09,,,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,7.28E+09,,,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,7.28E+09,,3.79E+09,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,7.28E+09,,3.79E+09,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,7.28E+09,,,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,7.28E+09,,,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,7.28E+09,,3.79E+09,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,7.28E+09,,3.79E+09,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,,9.66E+08,,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,,9.66E+08,,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,,9.66E+08,3.79E+09,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,,9.66E+08,3.79E+09,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,,9.66E+08,,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,,9.66E+08,,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,,9.66E+08,3.79E+09,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,,9.66E+08,3.79E+09,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,7.28E+09,9.66E+08,,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,7.28E+09,9.66E+08,,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,7.28E+09,9.66E+08,3.79E+09,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,7.28E+09,9.66E+08,3.79E+09,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,7.28E+09,9.66E+08,,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,7.28E+09,9.66E+08,,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,7.28E+09,9.66E+08,3.79E+09,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10000,7.28E+09,9.66E+08,3.79E+09,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,,,,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,,,,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,,,3.79E+09,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,,,3.79E+09,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,,,,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,,,,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,,,3.79E+09,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,,,3.79E+09,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,7.28E+09,,,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,7.28E+09,,,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,7.28E+09,,3.79E+09,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,7.28E+09,,3.79E+09,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,7.28E+09,,,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,7.28E+09,,,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,7.28E+09,,3.79E+09,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,7.28E+09,,3.79E+09,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,,9.66E+08,,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,,9.66E+08,,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,,9.66E+08,3.79E+09,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,,9.66E+08,3.79E+09,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,,9.66E+08,,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,,9.66E+08,,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,,9.66E+08,3.79E+09,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,,9.66E+08,3.79E+09,"USD 1,208.2 million"
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,7.28E+09,9.66E+08,,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,7.28E+09,9.66E+08,,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,7.28E+09,9.66E+08,3.79E+09,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,"Mill Valley, California, U.S.",111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,7.28E+09,9.66E+08,3.79E+09,
http://dbpedia.org/resource/Autodesk,"Autodesk, Inc.",http://dbpedia.org/resource/Public_company,1/30/1982,111,http://dbpedia.org/resource/Autodesk,http://dbpedia.org/resource/Software,10100,7.28E+09,9.66E+08,,"USD 1,208.2 million"
